,beta_factor,init_cond,magnetisation,m1,m2,m3,susB1,susB2,susB3,m_fp_convergence
0,1.4375,"[0.04953018998513126, -0.866829892793952, -0.616594721237623]",-2.880926787381573e-05,0.8574384289241405,-7.094967448004304e-05,-0.8574539070532818,0.15566643173665262,0.9754703502407222,0.15564561616576597,"[-0.47796480801548125, -0.3750081933211124, -0.2604570161011774, -0.17314192806227294, -0.11816985714359507, -0.08412910058694616, -0.06163626833776662, -0.04582864988093682, -0.034310779640421764, -0.025769263415053107, -0.01938331192065675, -0.014590913889205193, -0.010987846998624207, -0.008276416712804805, -0.006234930285711167, -0.004697404069639625, -0.003539224634100835, -0.0026667001010470814, -0.0020093286751932484, -0.001514032637160471, -0.001140840000971995, -0.0008596427259068099, -0.0006477597430490922, -0.0004881034655038012, -0.0003677996231678711, -0.00027714799532718715, -0.0002088396706927398, -0.00015736742961643588, -0.00011858155637075225, -8.93551879879902e-05, -6.733217575749517e-05, -5.073710821260994e-05, -3.8232166907126164e-05, -2.880926787381573e-05]"
0,1.625,"[0.04953018998513126, -0.866829892793952, -0.616594721237623]",-4.4221947098817736e-05,0.9055957072948467,-0.00011665651698048105,-0.9056117166191627,0.09187026626385007,0.9915256307766448,0.09185193351032836,"[-0.47796480801548125, -0.39412906378526774, -0.27665880957556155, -0.19079408554785582, -0.14121592456268928, -0.1110405995614202, -0.0899792981275429, -0.07389431224951674, -0.061075976858302426, -0.05065983087098869, -0.042111253829492955, -0.03505493262366336, -0.029209071150492094, -0.024354209296775824, -0.020315628146550007, -0.016952205241223723, -0.01414881925175726, -0.011810906814490893, -0.009860412312020653, -0.008232685009743465, -0.006874047672596029, -0.005739858266769334, -0.004792944718772414, -0.004002328895447789, -0.0033421791790599897, -0.002790946417921214, -0.0023306486223607648, -0.0019462773074079287, -0.0016253039139599486, -0.0013572689176132302, -0.0011334394659425022, -0.0009465239336578316, -0.0007904338255874851, -0.0006600851099293573, -0.0005512324138969849, -0.0004603306231335165, -0.0003844193420388109, -0.0003210264306456508, -0.0002680874633733306, -0.0002238784786123086, -0.00018695982404008196, -0.0001561292658195009, -0.0001303828326939538, -0.00010888211861666737, -9.092697833360901e-05, -7.593272625031992e-05, -6.34110957454063e-05, -5.2954338669105226e-05, -4.4221947098817736e-05]"
0,1.8125,"[0.04953018998513126, -0.866829892793952, -0.616594721237623]",-0.00011121453727317802,0.9370500756740995,-0.00030607521293275145,-0.9370776440729862,0.05295676272476915,0.9971930317252937,0.052930508784912435,"[-0.47796480801548125, -0.4078587154371614, -0.28681322072374127, -0.206860215409015, -0.1662408906069688, -0.14227826781164285, -0.1249947288736492, -0.11117655652423075, -0.09962377925824761, -0.08973963568625058, -0.08115663668524802, -0.07362196029069674, -0.06695148889531848, -0.061006295978155954, -0.055678728093049634, -0.05088351233396893, -0.046551815928900786, -0.04262715215405836, -0.039062487651599, -0.03581815490652451, -0.03286031754457752, -0.030159823158193728, -0.027691332774034794, -0.025432651013344947, -0.023364203964175306, -0.021468627200230867, -0.019730436921812127, -0.018135764522736797, -0.01667214005906037, -0.01532831379491495, -0.014094107679326728, -0.012960290568495791, -0.011918472457350929, -0.010961014065161848, -0.01008094893277752, -0.009271915804754912, -0.008528099539241127, -0.007844179148949674, -0.007215281854965672, -0.006636942251377491, -0.006105065847694546, -0.0056158963887648445, -0.005165986456815393, -0.004752170943621274, -0.004371543047488768, -0.00402143250338786, -0.0036993857980165044, -0.003403148157002082, -0.0031306471205239847, -0.002879977547687614, -0.0026493879100000597, -0.0024372677511048657, -0.0022421362041287938, -0.0020626314700866732, -0.001897501171154355, -0.001745593501573402, -0.0016058491067254914, -0.0014772936277185715, -0.001359030854808337, -0.0012502364382660502, -0.0011501521100037992, -0.0010580803734625925, -0.0009733796230222783, -0.0008954596575745007, -0.0008237775559412445, -0.0007578338845802094, -0.0006971692105130304, -0.0006413608946816973, -0.0005900201430025046, -0.000542789294268875, -0.0004993393257712123, -0.0004593675590715736, -0.0004225955498055045, -0.0003887671466987393, -0.00035764670618772715, -0.00032901745014002337, -0.0003026799551781867, -0.0002784507630435214, -0.0002561611022854719, -0.00023565571234688645, -0.00021679176183401575, -0.0001994378534193967, -0.0001834731084351023, -0.0001687863247683552, -0.0001552752021883134, -0.00014284562969994288, -0.00013141102995754364, -0.0001208917561668817, -0.00011121453727317802]"
0,2.0,"[0.04953018998513126, -0.866829892793952, -0.616594721237623]",-0.051166054063803444,0.9530575894691187,-0.14464081933601994,-0.9619149323245091,0.03566775280306459,0.9989615164491259,0.028349604294280142,"[-0.47796480801548125, -0.41723278480379683, -0.2930890620688237, -0.22248724863728575, -0.19198110835475543, -0.17492609754246544, -0.1627425652586851, -0.153100375489261, -0.14513980930715928, -0.13840931744951265, -0.1326211865640585, -0.12757592425957923, -0.12312899032855122, -0.11917249337507103, -0.11562398624045796, -0.11241921599890474, -0.1095072578328052, -0.1068471539761275, -0.1044055354125381, -0.10215490325560772, -0.10007236362768653, -0.09813868090938249, -0.09633755871126781, -0.0946550864829746, -0.09307930843829648, -0.0915998840543707, -0.09020781799341097, -0.08889524326092235, -0.08765524562087246, -0.08648172029652308, -0.08536925416494252, -0.08431302825102789, -0.0833087365114095, -0.08235251778588393, -0.08144089846505154, -0.08057074393491152, -0.07973921725324647, -0.07894374381831193, -0.0781819810292308, -0.07745179212548998, -0.07675122354187092, -0.07607848523387269, -0.07543193352389772, -0.07481005609525333, -0.07421145882327625, -0.07363485418361897, -0.07307905101927721, -0.07254294548211404, -0.07202551299287104, -0.07152580108709079, -0.07104292303389233, -0.07057605213086889, -0.07012441659208042, -0.06968729495765795, -0.06926401196329594, -0.06885393481618363, -0.06845646983096661, -0.0680710593853386, -0.06769717916000229, -0.06733433563215212, -0.06698206379542808, -0.06663992508256418, -0.06630750546979076, -0.06598441374450374, -0.06567027991985215, -0.06536475378175248, -0.0650675035554635, -0.0647782146802764, -0.06449658868211865, -0.06422234213496562, -0.06395520570291739, -0.06369492325564514, -0.06344125105066419, -0.06319395697655383, -0.06295281985183176, -0.06271762877471594, -0.06248818251946923, -0.06226428897543849, -0.062045764625268486, -0.061832434059100994, -0.0616241295218665, -0.061420690491039376, -0.06122196328246635, -0.061027800682090905, -0.06083806160158992, -0.06065261075611028, -0.06047131836245134, -0.06029405985617956, -0.06012071562628903, -0.059951170766137984, -0.05978531483949604, -0.05962304166063189, -0.05946424908745729, -0.059308838826822995, -0.059156716251132134, -0.059007790225503544, -0.05886197294477576, -0.05871917977969739, -0.0585793291316988, -0.0584423422956859, -0.05830814333033881, -0.058176658935434555, -0.058047818335750234, -0.057921553171134156, -0.057797797392360906, -0.057676487162416135, -0.057557560762878435, -0.057440958505092454, -0.05732662264584457, -0.05721449730727631, -0.05710452840078417, -0.05699666355467633, -0.056890852045367035, -0.05678704473190773, -0.056685193993665006, -0.056585253670968706, -0.056487179008564224, -0.05639092660171463, -0.05629645434480649, -0.0562037213823238, -0.05611268806206193, -0.05602331589046291, -0.055935567489957316, -0.055849406558209545, -0.05576479782916558, -0.05568170703581021, -0.05560010087454607, -0.055519946971112066, -0.05544121384796211, -0.05536387089303241, -0.055287888329826895, -0.055213237188756, -0.05513988927966762, -0.055067817165511714, -0.054996994137083664, -0.05492739418879489, -0.054858991995421956, -0.054791762889786634, -0.054725682841325396, -0.05466072843550455, -0.054596876854043165, -0.05453410585590631, -0.054472393759033566, -0.05441171942276901, -0.05435206223096156, -0.0542934020757054, -0.05423571934169228, -0.05417899489114838, -0.054123210049330295, -0.05406834659055563, -0.05401438672474542, -0.05396131308445625, -0.05390910871238023, -0.05385775704929489, -0.05380724192244213, -0.05375754753431942, -0.05370865845186571, -0.05366055959602519, -0.053613236231674834, -0.05356667395789916, -0.05352085869859913, -0.05347577669342148, -0.05343141448899572, -0.05338775893046618, -0.05334479715330772, -0.05330251657541418, -0.05326090488944816, -0.05321995005544248, -0.05317964029364375, -0.05313996407758833, -0.053100910127401736, -0.05306246740331344, -0.05302462509937874, -0.05298737263739961, -0.05295069966103764, -0.05291459603011136, -0.05287905181507165, -0.05284405729164843, -0.05280960293566217, -0.052775679417994735, -0.05274227759971347, -0.05270938852734319, -0.052677003428280376, -0.052645113706345205, -0.05261371093746584, -0.052582786865491116, -0.05255233339812615, -0.05252234260298768, -0.052492806703773986, -0.05246371807654604, -0.05243506924611626, -0.052406852882540544, -0.05237906179771038, -0.05235168894204212, -0.05232472740125945, -0.05229817039326612, -0.0522720112651065, -0.0522462434900105, -0.052220860664519884, -0.052195856505693916, -0.05217122484839173, -0.05214695964262831, -0.05212305495100222, -0.05209950494619283, -0.05207630390852458, -0.05205344622359628, -0.052030926379972975, -0.052008738966939694, -0.051986878672313365, -0.051965340280312335, -0.05194411866948134, -0.05192320881067022, -0.051902605765064815, -0.05188230468226829, -0.05186230079843124, -0.05184258943442984, -0.0518231659940895, -0.05180402596245359, -0.05178516490409535, -0.05176657846147181, -0.05174826235331905, -0.05173021237308628, -0.05171242438740905, -0.05169489433461949, -0.05167761822329323, -0.05166059213083085, -0.05164381220207437, -0.05162727464795621, -0.05161097574418102, -0.05159491182993866, -0.05157907930664751, -0.05156347463672809, -0.051548094342404406, -0.051532935004534375, -0.05151799326146663, -0.05150326580792467, -0.051488749393915935, -0.05147444082366633, -0.051460336954579376, -0.05144643469621838, -0.051432731009312484, -0.05141922290478451, -0.05140590744280108, -0.051392781731843584, -0.05137984292780055, -0.05136708823307926, -0.05135451489573791, -0.05134212020863619, -0.05132990150860487, -0.05131785617563337, -0.05130598163207486, -0.05129427534186918, -0.05128273480978174, -0.05127135758065915, -0.051260141238700964, -0.05124908340674639, -0.05123818174557693, -0.051227433953232926, -0.05121683776434516, -0.05120639094948006, -0.051196091314498905, -0.05118593669993007, -0.05117592498035436, -0.051166054063803444]"
0,2.1875,"[0.04953018998513126, -0.866829892793952, -0.616594721237623]",-0.17203052989041612,0.9579472235734229,-0.49363522680988015,-0.9804035864347911,0.0536034647968915,0.998283632955808,0.023589335181855634,"[-0.47796480801548125, -0.4231707625643533, -0.29714118498182623, -0.23777002379040882, -0.21661271816672759, -0.20574161151072604, -0.19841502787274942, -0.1929949570363132, -0.18884479604772297, -0.18560742917520956, -0.18304954419993605, -0.1810088902915302, -0.1793685605234289, -0.17804213283959247, -0.1769644125353493, -0.17608540088818606, -0.17536623063132703, -0.17477634847710014, -0.17429151391892592, -0.17389234727450628, -0.17356325641962697, -0.1732916303849937, -0.17306722474251646, -0.1728816872909229, -0.17272818802656706, -0.17260112775110595, -0.17249590674306906, -0.1724087398353319, -0.17233650771139594, -0.17227663672272456, -0.1722270013410122, -0.17218584469592593, -0.17215171364788728, -0.17212340560118056, -0.17209992484074946, -0.17208044662277974, -0.17206428759763495, -0.172050881417819, -0.17203975860087187, -0.17203052989041612]"
0,2.375,"[0.04953018998513126, -0.866829892793952, -0.616594721237623]",-0.22068221375515815,0.9668482274927417,-0.6404125828799683,-0.9884822858782478,0.06381432094317299,0.9977433713518847,0.020878155233083374,"[-0.47796480801548125, -0.42644631923639037, -0.3000872133918349, -0.25229879800140714, -0.2386808471492465, -0.23246638818313556, -0.22867843101110785, -0.2261730222666376, -0.2244744811897059, -0.22330997708800537, -0.2225062164970316, -0.22194896472834258, -0.2215614367225639, -0.22129136937180408, -0.22110288374959133, -0.2209712012436124, -0.22087913774611148, -0.22081474113132052, -0.22076968128436938, -0.22073814416177076, -0.2207160677564376, -0.22070061213763636, -0.22068979080724782, -0.22068221375515815]"
0,2.5625,"[0.04953018998513126, -0.866829892793952, -0.616594721237623]",-0.2501902261596679,0.9746229425655187,-0.7322005981820439,-0.9929930228624786,0.06964620996758918,0.9974057513103254,0.018198150736701536,"[-0.47796480801548125, -0.42768848748236205, -0.3025995245328618, -0.2655965033532361, -0.25744886655623733, -0.25426162922983003, -0.2525579534140511, -0.25157768370756467, -0.25100392445196845, -0.25066614833668427, -0.2504667458486401, -0.2503488495587039, -0.2502790812652435, -0.2502377722537969, -0.25021330604257014, -0.250198812696156, -0.2501902261596679]"
0,2.75,"[0.04953018998513126, -0.866829892793952, -0.616594721237623]",-0.27005519677263634,0.9808366025272375,-0.7953428878608808,-0.9956593049842657,0.07224070643974571,0.997265251274486,0.015598042618325167,"[-0.47796480801548125, -0.42739768874173834, -0.30502481547049665, -0.27733975210944484, -0.27282787544427145, -0.27137529017696826, -0.27070896706755504, -0.2703800844940477, -0.27021561830507596, -0.2701331253255632, -0.2700917066146707, -0.2700709016458809, -0.2700604489243534, -0.27005519677263634]"
0,2.9375,"[0.04953018998513126, -0.866829892793952, -0.616594721237623]",-0.28419788530643564,0.9856364091659144,-0.8409497490807993,-0.997280316004422,0.07247438135638146,0.9972831745628279,0.013180811086495417,"[-0.47796480801548125, -0.4259667016521844, -0.3074957866687031, -0.28740960206285476, -0.28513468987363666, -0.2845699703387916, -0.28435220260442357, -0.2842606323462578, -0.2842216332859616, -0.2842049904960795, -0.28419788530643564]"
0,3.125,"[0.04953018998513126, -0.866829892793952, -0.616594721237623]",-0.2946262079049768,0.9892834209255251,-0.8748794383988129,-0.9982826062416426,0.0709992349848413,0.9974156458494252,0.011006273045007803,"[-0.47796480801548125, -0.4237013606460475, -0.31002123036145773, -0.2958538356573073, -0.2948578307246343, -0.29469872765840016, -0.2946498622039688, -0.2946324998102047, -0.2946262079049768]"
0,3.3125,"[0.04953018998513126, -0.866829892793952, -0.616594721237623]",-0.3025045958294091,0.992027979191391,-0.900632421338672,-0.9989093453409462,0.06831904752384835,0.9976220424152373,0.009097704803118969,"[-0.47796480801548125, -0.42083872666873634, -0.31255087334060444, -0.3028234550054532, -0.30250321016378806, -0.3025045958294091]"
0,3.5,"[0.04953018998513126, -0.866829892793952, -0.616594721237623]",-0.3085184656964774,0.994071950847708,-0.9203230699407665,-0.9993042779963737,0.06478663468702141,0.997871405779212,0.0074397240640878765,"[-0.47796480801548125, -0.41756208880079, -0.31501692540955284, -0.30851606675026405, -0.3085184656964774]"
0,3.6875,"[0.04953018998513126, -0.866829892793952, -0.616594721237623]",-0.3133385338504942,0.9956151069682875,-0.936075738874935,-0.999554969644835,0.06091627113795588,0.9981243841031815,0.006076328603014997,"[-0.47796480801548125, -0.4140129267983272, -0.317357164269647, -0.3131368025798867, -0.31326916485068274, -0.31332300631173055, -0.313335666324333, -0.3133385338504942]"
0,3.875,"[0.04953018998513126, -0.866829892793952, -0.616594721237623]",-0.31709333033425025,0.9967544132251495,-0.9483198812146832,-0.999714523013217,0.05669412820041174,0.998379477662945,0.004918781257653698,"[-0.47796480801548125, -0.4103002642389246, -0.31952515168205664, -0.31687609940678396, -0.3170413961914544, -0.3170847754865656, -0.31709333033425025]"
0,4.0625,"[0.04953018998513126, -0.866829892793952, -0.616594721237623]",-0.3200905146611263,0.9975999689454509,-0.958055014428404,-0.9998164985004258,0.052386943591816365,0.9986190003644718,0.003962354372206885,"[-0.47796480801548125, -0.406507905921786, -0.32149255508625, -0.3198997690162428, -0.3200543913415289, -0.32008534285496193, -0.3200905146611263]"
0,4.25,"[0.04953018998513126, -0.866829892793952, -0.616594721237623]",-0.3224984270491044,0.9982267129841063,-0.9658401430118352,-0.9998818511195844,0.048107370789318496,0.9988371137206639,0.0031782274796856363,"[-0.47796480801548125, -0.40270001400378597, -0.32324731614384433, -0.3223466268646676, -0.32247484863391995, -0.3224954919564737, -0.3224984270491044]"
